source_value,domain,record_count,source_code,source_name,mapping_key,concept_id,concept_name,vocabulary_id,confidence,reasoning,source_is_ndc,ndc_normalized,tool_calls,timestamp,model
"93079301","drug",104,"93079301","Nicardipine","Nicardipine",40165080,"nicardipine hydrochloride 20 MG Oral Capsule","RxNorm",1,"Exact NDC code match (00093079301) verified against drug name 'Nicardipine' - both confirm the same 20 MG oral capsule formulation.",TRUE,"93079301",4,"2026-02-24T15:48:04","claude-sonnet-4-20250514"
"66336038607","drug",103,"66336038607","LEVAQUIN","LEVAQUIN",1742258,"levofloxacin 500 MG Oral Tablet [Levaquin]","RxNorm",1,"Exact NDC code match confirmed by drug name - both NDC 66336038607 and name 'LEVAQUIN' map to the same standard RxNorm concept.",TRUE,"66336038607",3,"2026-02-24T15:48:27","claude-sonnet-4-20250514"
"54868526009","drug",96,"54868526009","XELODA","XELODA",1337644,"capecitabine 500 MG Oral Tablet [Xeloda]","RxNorm",1,"Exact NDC code match confirmed against drug name - both NDC 54868526009 and name 'XELODA' correspond to the same capecitabine 500 MG tablet concept.",TRUE,"54868526009",3,"2026-02-24T15:48:43","claude-sonnet-4-20250514"
"49999*54260","drug",96,"49999*54260","Pentoxifylline","Pentoxifylline",19079220,"pentoxifylline 400 MG Extended Release Oral Tablet","RxNorm",1,"Exact NDC code match that maps to standard RxNorm concept, perfectly confirmed by the drug name Pentoxifylline.",TRUE,"49999054260",3,"2026-02-24T15:49:09","claude-sonnet-4-20250514"
"54569571700","drug",96,"54569571700","Oxaliplatin","Oxaliplatin",1318011,"oxaliplatin","RxNorm",0.9,"Exact match found for drug name 'Oxaliplatin' to standard RxNorm ingredient concept, though NDC code was not found in vocabulary.",TRUE,"54569571700",4,"2026-02-24T15:56:00","claude-sonnet-4-20250514"
"545694934*0","drug",92,"545694934*0","warfarin","warfarin",1310149,"warfarin","RxNorm",1,"NDC code 545694934*0 successfully mapped to warfarin sodium 5 MG tablet, confirming the drug name 'warfarin'. Chose ingredient-level concept as most appropriate for generic drug name.",TRUE,"54569493400",4,"2026-02-24T15:56:22","claude-sonnet-4-20250514"
"93715510","drug",89,"93715510","Simvastatin","Simvastatin",1539407,"simvastatin 40 MG Oral Tablet","RxNorm",1,"Exact NDC code match (00093715510) maps to standard RxNorm concept that perfectly aligns with the provided drug name 'Simvastatin'.",TRUE,"93715510",3,"2026-02-24T15:56:49","claude-sonnet-4-20250514"
"59148*00216","drug",89,"59148*00216","Pletal","Pletal",1350333,"cilostazol 100 MG Oral Tablet [Pletal]","RxNorm",1,"Exact NDC code match (59148000216) mapped to standard RxNorm concept, cross-verified with drug name 'Pletal' which matches the branded drug concept.",TRUE,"59148000216",4,"2026-02-24T15:57:19","claude-sonnet-4-20250514"
"47019624","drug",87,"47019624","Theophylline","Theophylline",19125937,"theophylline 100 MG Extended Release Oral Capsule","RxNorm",1,"Exact NDC code match that maps to standard RxNorm concept, perfectly confirmed by the drug name 'Theophylline'.",TRUE,"47019624",4,"2026-02-24T15:57:43","claude-sonnet-4-20250514"
"18837026190","drug",85,"18837026190","LYRICA","LYRICA",19123169,"pregabalin 300 MG Oral Capsule [Lyrica]","RxNorm",1,"Exact NDC code match verified against drug name - both confirm pregabalin 300 MG oral capsule branded as Lyrica.",TRUE,"18837026190",4,"2026-02-24T15:58:03","claude-sonnet-4-20250514"
"74779361","drug",83,"74779361","heparin","heparin",43011816,"heparin sodium, porcine 100 UNT/ML Injectable Solution","RxNorm",1,"Exact NDC code match confirmed by drug name - NDC 00074779361 maps to this specific heparin formulation which is consistent with the provided drug name 'heparin'.",TRUE,"74779361",4,"2026-02-24T15:58:24","claude-sonnet-4-20250514"
"545693841*0","drug",71,"545693841*0","glipizide","glipizide",19077638,"glipizide 5 MG Oral Tablet","RxNorm",1,"NDC code lookup found exact match that maps to standard RxNorm concept, perfectly consistent with the provided drug name 'glipizide'.",TRUE,"54569384100",3,"2026-02-24T15:58:38","claude-sonnet-4-20250514"
"12280006200","drug",70,"12280006200","AVANDIA","AVANDIA",19079465,"rosiglitazone 4 MG Oral Tablet","RxNorm",1,"Exact NDC code match confirmed by cross-checking with brand name AVANDIA. NDC 12280006200 maps to rosiglitazone 4 MG Oral Tablet [Avandia] which has a standard mapping to this RxNorm concept.",TRUE,"12280006200",4,"2026-02-24T15:58:59","claude-sonnet-4-20250514"
"7323601","drug",67,"7323601","fondaparinux","fondaparinux",40163991,"0.8 ML fondaparinux sodium 12.5 MG/ML Prefilled Syringe [Arixtra]","RxNorm",1,"NDC code 00007323601 maps directly to this RxNorm concept, and the drug name 'fondaparinux' matches the active ingredient in this formulation.",TRUE,"7323601",4,"2026-02-24T15:59:28","claude-sonnet-4-20250514"
"21189-7","measurement",5122,"21189-7","hCG","21189-7",3018171,"Choriogonadotropin [Units/volume] in Serum or Plasma","LOINC",0.8,"LOINC code 21189-7 not found in vocabulary, but test name 'hCG' clearly maps to human chorionic gonadotropin testing. Selected the most commonly used quantitative serum hCG test.",FALSE,"NA",7,"2026-02-24T16:05:06","claude-sonnet-4-20250514"
"0","measurement",1454,"0","Hearing Test","0",36305393,"Pure tone threshold audiometry panel","LOINC",0.8,"Pure tone threshold audiometry panel is the most appropriate standard LOINC concept for a generic 'Hearing Test' as it represents the most common comprehensive hearing assessment performed clinically.",FALSE,"NA",5,"2026-02-24T16:05:34","claude-sonnet-4-20250514"
"0","measurement",1055,"0","non-dilated fundus examination","0",42869891,"General eye evaluation","LOINC",0.8,"General eye evaluation is the most appropriate LOINC concept for non-dilated fundus examination, representing a comprehensive eye assessment that includes fundus examination without pupil dilation.",FALSE,"NA",9,"2026-02-24T16:08:21","claude-sonnet-4-20250514"
"0","measurement",609,"0","refractive error testing","0",21491759,"Subjective refraction panel","LOINC",0.8,"Best semantic match for refractive error testing - subjective refraction panel is the standard LOINC concept for comprehensive refractive error assessment.",FALSE,"NA",4,"2026-02-24T16:09:22","claude-sonnet-4-20250514"
"36014-9","measurement",599,"36014-9","CT Scan hip","36014-9",4086258,"CT of hip","SNOMED",1,"Exact LOINC code match (36014-9) with standard mapping to SNOMED concept that perfectly matches the test name 'CT Scan hip'.",FALSE,"NA",5,"2026-02-24T16:10:17","claude-sonnet-4-20250514"
"0","measurement",571,"0","pure tone audiometry","0",36305393,"Pure tone threshold audiometry panel","LOINC",0.9,"Direct semantic match for 'pure tone audiometry' found in LOINC vocabulary as a standard measurement concept, though the provided LOINC code '0' was invalid.",FALSE,"NA",3,"2026-02-24T16:10:44","claude-sonnet-4-20250514"
"0","measurement",418,"0","GAD - 7 Assessment Tool","0",45772733,"Generalized Anxiety Disorder 7 item scale","SNOMED",0.9,"Found exact semantic match for GAD-7 Assessment Tool as 'Generalized Anxiety Disorder 7 item scale' in SNOMED vocabulary, which is the standard concept for the GAD-7 screening instrument.",FALSE,"NA",5,"2026-02-24T16:11:24","claude-sonnet-4-20250514"
"0","measurement",403,"0","PPD","0",3000778,"Tuberculosis reaction wheal [Diameter] --3 days post dose mammalian tuberculin intradermal","LOINC",0.8,"PPD refers to Purified Protein Derivative tuberculin skin test. This LOINC concept represents the standard 3-day reading of tuberculin skin test reaction diameter, which is the most common PPD measurement.",FALSE,"NA",6,"2026-02-24T16:12:13","claude-sonnet-4-20250514"
"9408-5","measurement",319,"9408-5","Pulse Oximetry","9408-5",40762499,"Oxygen saturation in Arterial blood by Pulse oximetry","LOINC",0.8,"The source LOINC code 9408-5 was not found in the vocabulary, but this standard LOINC concept perfectly matches the test name 'Pulse Oximetry' and represents the primary measurement obtained from pulse oximetry.",FALSE,"NA",4,"2026-02-24T16:12:44","claude-sonnet-4-20250514"
"0","measurement",178,"0","Lumbar CT myelogram","0",NA,"NA","NA",0,"Failed to parse LLM response",FALSE,"NA",10,"2026-02-24T16:13:49","claude-sonnet-4-20250514"
"0","measurement",1454,"0","Hearing Test","0",1617160,"Diagnostic audiology results panel","LOINC",0.8,"The source LOINC code '0' is invalid, but 'Hearing Test' maps well to the comprehensive diagnostic audiology results panel which covers general hearing assessments.",FALSE,"NA",5,"2026-02-24T16:15:56","claude-sonnet-4-20250514"
"0","measurement",1055,"0","non-dilated fundus examination","0",NA,"NA","NA",0,"Failed to parse LLM response",FALSE,"NA",10,"2026-02-24T16:18:20","claude-sonnet-4-20250514"
"0","measurement",609,"0","refractive error testing","0",21491759,"Subjective refraction panel","LOINC",0.8,"The LOINC code '0' is invalid, but semantic search found 'Subjective refraction panel' which is the standard clinical method for refractive error testing and matches the source test name well.",FALSE,"NA",4,"2026-02-24T16:19:28","claude-sonnet-4-20250514"
"0","measurement",571,"0","pure tone audiometry","0",36305393,"Pure tone threshold audiometry panel","LOINC",0.9,"Direct semantic match for 'pure tone audiometry' found in LOINC vocabulary as a standard measurement concept, though the provided LOINC code '0' was invalid.",FALSE,"NA",3,"2026-02-24T16:19:51","claude-sonnet-4-20250514"
"0","measurement",418,"0","GAD - 7 Assessment Tool","0",45772733,"Generalized Anxiety Disorder 7 item scale","SNOMED",0.9,"Found exact semantic match for GAD-7 Assessment Tool as 'Generalized Anxiety Disorder 7 item scale' in SNOMED vocabulary, which is the standard concept for the GAD-7 screening instrument.",FALSE,"NA",5,"2026-02-24T16:20:30","claude-sonnet-4-20250514"
"0","measurement",403,"0","PPD","0",4308939,"Delayed hypersensitivity skin test for tuberculin PPD","SNOMED",0.9,"Perfect semantic match for PPD (Purified Protein Derivative) tuberculin skin test, standard SNOMED concept in Measurement domain.",FALSE,"NA",4,"2026-02-24T16:21:10","claude-sonnet-4-20250514"
"0","measurement",178,"0","Lumbar CT myelogram","0",NA,"NA","NA",0,"Failed to parse LLM response",FALSE,"NA",10,"2026-02-24T16:22:13","claude-sonnet-4-20250514"
"0","measurement",171,"0","Visual evoked potentials (VEP)","0",46235082,"Evoked potential study","LOINC",0.8,"The source LOINC code '0' is invalid, but 'Visual evoked potentials (VEP)' maps well to the general LOINC concept 'Evoked potential study' which encompasses VEP testing.",FALSE,"NA",6,"2026-02-24T16:23:19","claude-sonnet-4-20250514"
"0","measurement",157,"0","Bravo 48 hour pH","0",NA,"NA","NA",0,"Failed to parse LLM response",FALSE,"NA",10,"2026-02-24T16:25:27","claude-sonnet-4-20250514"
"0","measurement",149,"0","Impendence 24 hour pH","0",NA,"NA","NA",0,"Failed to parse LLM response",FALSE,"NA",10,"2026-02-24T16:28:21","claude-sonnet-4-20250514"
"78053815","drug",5799,"78053815","Telbivudine","Telbivudine",1758395,"telbivudine 600 MG Oral Tablet [Tyzeka]","RxNorm",1,"Exact NDC code match confirmed by drug name - NDC 00078053815 maps to standard RxNorm concept for telbivudine 600 MG Oral Tablet [Tyzeka].",TRUE,"78053815",4,"2026-02-24T16:30:06","claude-sonnet-4-20250514"
"7420101","drug",66,"7420101","HYCAMTIN","HYCAMTIN",19124326,"topotecan 4 MG Injection [Hycamtin]","RxNorm",1,"Exact NDC code match confirmed by drug name - both NDC 00007420101 and name 'HYCAMTIN' map to the same standard RxNorm concept for topotecan injection.",TRUE,"7420101",3,"2026-02-24T16:30:22","claude-sonnet-4-20250514"
"517405025","drug",59,"517405025","mannitol","mannitol",19078824,"50 ML mannitol 250 MG/ML Injection","RxNorm",1,"Exact NDC code match that maps to standard RxNorm concept, cross-verified with drug name 'mannitol' - both confirm the same mannitol injection product.",TRUE,"517405025",4,"2026-02-24T16:30:56","claude-sonnet-4-20250514"
"173052000","drug",58,"173052000","salmeterol","salmeterol",40166838,"28 ACTUAT salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Serevent]","RxNorm",1,"Exact NDC code match that maps to standard RxNorm concept, cross-verified with drug name 'salmeterol' - both confirm the same medication.",TRUE,"173052000",4,"2026-02-24T16:31:22","claude-sonnet-4-20250514"
"548685782*0","drug",57,"548685782*0","amlodipine","amlodipine",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:31:44","claude-sonnet-4-20250514"
"545695669*0","drug",57,"545695669*0","benazepril","benazepril",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:31:45","claude-sonnet-4-20250514"
"545693788*0","drug",39,"545693788*0","Metoprolol","Metoprolol",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:31:46","claude-sonnet-4-20250514"
"68115074610","drug",36,"68115074610","HUMALOG","HUMALOG",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:31:46","claude-sonnet-4-20250514"
"44108501","drug",34,"44108501","dilaudid","dilaudid",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:31:47","claude-sonnet-4-20250514"
"47095524","drug",33,"47095524","Metoprolol","Metoprolol",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:31:48","claude-sonnet-4-20250514"
"545695669*0","drug",57,"545695669*0","benazepril","benazepril",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:46:59","claude-sonnet-4-20250514"
"548685782*0","drug",57,"548685782*0","amlodipine","amlodipine",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:00","claude-sonnet-4-20250514"
"545693788*0","drug",39,"545693788*0","Metoprolol","Metoprolol",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:01","claude-sonnet-4-20250514"
"68115074610","drug",36,"68115074610","HUMALOG","HUMALOG",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:01","claude-sonnet-4-20250514"
"44108501","drug",34,"44108501","dilaudid","dilaudid",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:02","claude-sonnet-4-20250514"
"186115102","drug",33,"186115102","morphine sulfate","morphine sulfate",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:03","claude-sonnet-4-20250514"
"169643910","drug",33,"169643910","insulin detemir","insulin detemir",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:03","claude-sonnet-4-20250514"
"172375396","drug",33,"172375396","ONXOL","ONXOL",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:04","claude-sonnet-4-20250514"
"47095524","drug",33,"47095524","Metoprolol","Metoprolol",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:05","claude-sonnet-4-20250514"
"228271711","drug",31,"228271711","diclofenac","diclofenac",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:05","claude-sonnet-4-20250514"
"904183160","drug",31,"904183160","haloperidol","haloperidol",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:06","claude-sonnet-4-20250514"
"42549*50830","drug",29,"42549*50830","cyclobenzaprine","cyclobenzaprine",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:07","claude-sonnet-4-20250514"
"15307220","drug",28,"15307220","Platinol","Platinol",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:08","claude-sonnet-4-20250514"
"548685192*0","drug",28,"548685192*0","duloxetine","duloxetine",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:08","claude-sonnet-4-20250514"
"12280016315","drug",28,"12280016315","CYMBALTA","CYMBALTA",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:09","claude-sonnet-4-20250514"
"58016*28900","drug",28,"58016*28900","naproxen","naproxen",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T16:47:10","claude-sonnet-4-20250514"
"0","measurement",1454,"0","Hearing Test","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:46","claude-sonnet-4-20250514"
"0","measurement",1055,"0","non-dilated fundus examination","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:47","claude-sonnet-4-20250514"
"0","measurement",609,"0","refractive error testing","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:48","claude-sonnet-4-20250514"
"0","measurement",571,"0","pure tone audiometry","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:49","claude-sonnet-4-20250514"
"0","measurement",418,"0","GAD - 7 Assessment Tool","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:50","claude-sonnet-4-20250514"
"0","measurement",403,"0","PPD","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:51","claude-sonnet-4-20250514"
"0","measurement",178,"0","Lumbar CT myelogram","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:52","claude-sonnet-4-20250514"
"0","measurement",171,"0","Visual evoked potentials (VEP)","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:55","claude-sonnet-4-20250514"
"0","measurement",157,"0","Bravo 48 hour pH","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:56","claude-sonnet-4-20250514"
"0","measurement",149,"0","Impendence 24 hour pH","0",NA,"NA","NA",0,"Error: [38;5;232mHTTP 400 Bad Request.[39m",FALSE,"NA",0,"2026-02-24T17:20:59","claude-sonnet-4-20250514"
"20/20, left eye","measurement_value",368373,"28631-0","Visual Acuity Study","20/20, left eye",4260685,"Normal vision","SNOMED",0.7,"The result '20/20, left eye' indicates normal visual acuity, which aligns with the SNOMED concept 'Normal vision'.",FALSE,"NA",2,"2026-02-24T17:26:35","gpt-4o"
"right ear pass, left ear pass","measurement_value",254506,"28615-3","Hearing assessment (Pure tone audiometry)","right ear pass, left ear pass",NA,"NA","NA",0,"No suitable standard concept was found for 'right ear pass, left ear pass' in the Meas Value or SNOMED vocabularies. The search did not yield any relevant results for the categorical lab result value.",FALSE,"NA",5,"2026-02-24T17:26:47","gpt-4o"
"no abnormal skin or mole present","measurement_value",70549,"10206-1","Skin cancer screening","no abnormal skin or mole present",3655152,"No lesion of skin","SNOMED",0.8,"The result 'no abnormal skin or mole present' aligns with the concept 'No lesion of skin', indicating no abnormal findings on the skin, which is consistent with the context of a skin cancer screening.",FALSE,"NA",3,"2026-02-24T17:26:56","gpt-4o"
"no lumps noted","measurement_value",69582,"11402-5","Testicular exam","no lumps noted",4140560,"Nodules absent","SNOMED",0.8,"The result 'no lumps noted' in the context of a testicular exam aligns with the concept 'Nodules absent', indicating the absence of abnormal growths.",FALSE,"NA",2,"2026-02-24T17:27:11","gpt-4o"
"no lumps noticed","measurement_value",38357,"32422-8","clinical breast exam","no lumps noticed",36311203,"No abnormal findings","LOINC",0.7,"The result 'no lumps noticed' in the context of a clinical breast exam aligns with the concept 'No abnormal findings', indicating a normal exam result.",FALSE,"NA",4,"2026-02-24T17:27:38","gpt-4o"
"right ear pass, left ear pass","measurement_value",36908,"28615-3","Hearing assessment (Whispered speech test)","right ear pass, left ear pass",45878697,"Pass","LOINC",0.7,"The result 'right ear pass, left ear pass' indicates a passing result for both ears in a hearing assessment. The concept 'Pass' from the LOINC vocabulary in the 'Meas Value' domain is a suitable match for this categorical result.",FALSE,"NA",5,"2026-02-24T17:27:59","gpt-4o"
"uterus and ovaries are normal in size and location","measurement_value",35321,"10204-6","Pelvic exam","uterus and ovaries are normal in size and location",NA,"NA","NA",0,"No suitable 'Normal' concept was found in the Meas Value vocabulary, and SNOMED results were not specific to the pelvic exam context.",FALSE,"NA",2,"2026-02-24T17:28:03","gpt-4o"
"no abnormal cervical cells","measurement_value",35320,"47528-5","Pap smear","no abnormal cervical cells",45877847,"No abnormality","LOINC",0.9,"The result 'no abnormal cervical cells' aligns with the concept 'No abnormality', which is a standard concept in the Meas Value domain, matching the context of a Pap smear test indicating no abnormal findings.",FALSE,"NA",3,"2026-02-24T17:28:09","gpt-4o"
"negative for HPV 16 & 18","measurement_value",21633,"21440-3","HPV I/H Risk DNA Probe","negative for HPV 16 & 18",9189,"Negative","Meas Value",0.9,"The result 'negative for HPV 16 & 18' indicates the absence of the virus, which aligns with the standard concept 'Negative' in the Meas Value vocabulary.",FALSE,"NA",4,"2026-02-24T17:28:17","gpt-4o"
"no hostile behavior toward the interviewer, good e","measurement_value",13611,"10190-7","Mental status exam","no hostile behavior toward the interviewer, good e",4264231,"Easy","SNOMED",0.5,"The result value 'no hostile behavior toward the interviewer, good e' suggests a positive or non-problematic interaction, which aligns with the concept 'Easy' in the context of a mental status exam.",FALSE,"NA",2,"2026-02-24T17:28:33","gpt-4o"
"uterus and ovaries are normal in size and location","measurement_value",35321,"10204-6","Pelvic exam","uterus and ovaries are normal in size and location",NA,"NA","NA",0,"No suitable standard concept was found in the Meas Value or SNOMED vocabularies that directly represents 'uterus and ovaries are normal in size and location'.",FALSE,"NA",4,"2026-02-24T17:31:51","gpt-4o"
"no mass seen on B/L breast","measurement_value",9826,"36626-0","Bilateral Mammography","no mass seen on B/L breast",4115111,"No mass present","SNOMED",0.9,"The result 'no mass seen on B/L breast' aligns with the SNOMED concept 'No mass present', which is a standard concept in the Observation domain, suitable for representing the absence of a mass in a mammography context.",FALSE,"NA",3,"2026-02-24T17:32:00","gpt-4o"
"Platelet count = 200,000/uL","measurement_value",6979,"58410-2","CBC","Platelet count = 200,000/uL",NA,"NA","NA",0,"No suitable OMOP standard concept was found for a normal platelet count in the Meas Value or SNOMED vocabularies. The search did not yield a concept that represents a normal platelet count as a categorical result.",FALSE,"NA",2,"2026-02-24T17:32:08","gpt-4o"
"Otoacoustic emissions (OAE)","measurement_value",6031,"54111-0","Newborn Hearing Loss Panel (Otoacoustic emissions)","Otoacoustic emissions (OAE)",4191707,"Oto-acoustic emission test abnormal","SNOMED",0.7,"The search yielded 'Oto-acoustic emission test abnormal' as a standard SNOMED concept, which aligns with the context of the test being an otoacoustic emissions test. However, the result value 'Otoacoustic emissions (OAE)' is ambiguous without specifying if it's normal or abnormal.",FALSE,"NA",2,"2026-02-24T17:32:17","gpt-4o"
"normal hemoglobin is present","measurement_value",6030,"46765-4","sickle cell test","normal hemoglobin is present",NA,"NA","NA",0,"No suitable standard concept was found in the Meas Value or SNOMED vocabularies that directly represents 'normal hemoglobin is present' in the context of a sickle cell test.",FALSE,"NA",2,"2026-02-24T17:32:23","gpt-4o"
"Straw","measurement_value",6030,"24357-6","Dipstick Urinalysis","Straw",NA,"NA","NA",0,"The search did not yield any relevant OMOP standard concepts for the result value 'Straw' in the context of a dipstick urinalysis. The term 'Straw' likely refers to a color descriptor for urine, which is not directly represented in the available OMOP concepts.",FALSE,"NA",2,"2026-02-24T17:32:29","gpt-4o"
"no lump noted","measurement_value",5657,"32465-7","Digital Rectal Exam","no lump noted",36311203,"No abnormal findings","LOINC",0.7,"The result 'no lump noted' in the context of a Digital Rectal Exam suggests a normal finding, which aligns with 'No abnormal findings'.",FALSE,"NA",2,"2026-02-24T17:32:48","gpt-4o"
"Plts=245,000/uL","measurement_value",4374,"58410-2","CBC","Plts=245,000/uL",NA,"NA","NA",0,"No suitable standard concept was found for 'Normal platelet count' in the Meas Value or SNOMED vocabularies. The result value 'Plts=245,000/uL' suggests a normal platelet count, but no direct mapping exists.",FALSE,"NA",4,"2026-02-24T17:32:57","gpt-4o"
"no mass lession found on ovaries and endometrium","measurement_value",3825,"24677-7","Transvaginal U/S","no mass lession found on ovaries and endometrium",4115111,"No mass present","SNOMED",0.8,"The result 'no mass lesion found on ovaries and endometrium' aligns with the concept 'No mass present', which is a standard SNOMED concept in the Observation domain.",FALSE,"NA",2,"2026-02-24T17:33:02","gpt-4o"
"Bone have a normal density at hip and spine that i","measurement_value",2771,"38269-7","Bone Density Scan (DXA)","Bone have a normal density at hip and spine that i",35821591,"normal","UK Biobank",0.8,"The result value 'Bone have a normal density at hip and spine' indicates a normal finding, and the concept 'normal' from the UK Biobank vocabulary matches this description in the context of a bone density scan.",FALSE,"NA",3,"2026-02-24T17:33:08","gpt-4o"
"uterus and ovaries are normal in size and location","measurement_value",35321,"10204-6","Pelvic exam","uterus and ovaries are normal in size and location",NA,"NA","NA",0,"No suitable 'Normal' concept was found in the 'Meas Value' vocabulary, and SNOMED results did not match the context of a pelvic exam indicating normal size and location of uterus and ovaries.",FALSE,"NA",2,"2026-02-24T17:36:52","gpt-4o"
"Platelet count = 200,000/uL","measurement_value",6979,"58410-2","CBC","Platelet count = 200,000/uL",4306265,"Platelet count within reference range","SNOMED",0.8,"The result value 'Platelet count = 200,000/uL' is interpreted as a normal platelet count, which aligns with the concept 'Platelet count within reference range'.",FALSE,"NA",3,"2026-02-24T17:37:06","gpt-4o"
"normal hemoglobin is present","measurement_value",6030,"46765-4","sickle cell test","normal hemoglobin is present",45763851,"Hemoglobin electrophoresis normal","SNOMED",0.8,"The result 'normal hemoglobin is present' in the context of a sickle cell test aligns with 'Hemoglobin electrophoresis normal', indicating normal hemoglobin levels in electrophoresis testing.",FALSE,"NA",4,"2026-02-24T17:37:12","gpt-4o"
"Straw","measurement_value",6030,"24357-6","Dipstick Urinalysis","Straw",NA,"NA","NA",0,"No suitable OMOP standard concept was found for the result value 'Straw' in the context of a dipstick urinalysis. The search did not yield any relevant measurement value concepts.",FALSE,"NA",2,"2026-02-24T17:37:17","gpt-4o"
"Plts=245,000/uL","measurement_value",4374,"58410-2","CBC","Plts=245,000/uL",35919838,"Thrombocytopenia not present |Platelets (Plt) >=100,000/μL","NAACCR",0.8,"The result value 'Plts=245,000/uL' indicates a normal platelet count, which is consistent with the concept 'Thrombocytopenia not present |Platelets (Plt) >=100,000/μL'.",FALSE,"NA",3,"2026-02-24T17:37:24","gpt-4o"
"no polyps or growth in rectum and  lower colon","measurement_value",2351,"28026-3","Flexible sigmoidoscopy","no polyps or growth in rectum and  lower colon",36309110,"No tumor","LOINC",0.7,"The result 'no polyps or growth in rectum and lower colon' aligns with the concept 'No tumor', indicating no abnormal growths were found during the flexible sigmoidoscopy.",FALSE,"NA",2,"2026-02-24T17:37:30","gpt-4o"
"Severe portal inflammation, lymphocytic bridging n","measurement_value",1966,"31192-8","Liver biopsy-FNA Cyto","Severe portal inflammation, lymphocytic bridging n",4013447,"Severe inflammation","SNOMED",0.7,"The result value 'Severe portal inflammation, lymphocytic bridging n' suggests a severe inflammatory process, which aligns with the SNOMED concept 'Severe inflammation'. The context of a liver biopsy supports this interpretation.",FALSE,"NA",4,"2026-02-24T17:37:41","gpt-4o"
